"Date,""Price (Close)"",""Price (High)"",""Price (Low)"",""Price (Open)"",""Real Volume"",""Circulating Marketcap"",""Realized Marketcap"",""Marketcap Dominance"""
"2021-07-11,""34257.992760709334"",""34618.0210982812"",""33311.842111614795"",""33517.714361712046"",""3404586103.405269"",""628737364958.0264"",""362622435226.2718"",""45.068988618287676"""
"2021-07-10,""33522.06356837286"",""34259.76829317986"",""33020.78076154147"",""33794.917724723506"",""4653024191.9033575"",""633934945991.1401"",""362554477989.2394"",""44.787124365829946"""
"2021-07-09,""33810.42781975512"",""34095.26614090427"",""32260.155951010456"",""32877.28756280011"",""7312802202.393461"",""616571694506.2479"",""362574075554.38617"",""44.72162724411898"""
"2021-07-08,""32884.7762251915"",""34065.39230422948"",""32087.00245257771"",""34049.45342560156"",""10362789408.945204"",""635511032048.2476"",""362433442532.75165"",""43.790114689916756"""
"2021-07-07,""33869.70692034103"",""35074.37075612506"",""33786.43940463474"",""34227.294387719514"",""7093348521.088392"",""642105926160.6051"",""362772573963.8868"",""44.2056365045204"""
"2021-07-06,""34222.14298956328"",""35134.61228189785"",""33528.83887110753"",""33685.2126100696"",""5266474389.700299"",""631954037093.7885"",""362748110020.82153"",""44.718425489211526"""
"2021-07-05,""33694.22371492725"",""35291.32298353512"",""33133.39200139235"",""35282.94933624328"",""5401219703.652618"",""661700731705.0841"",""362797997483.3861"",""44.95844782852714"""
"2021-07-04,""35285.49582543825"",""35960.33133147276"",""34368.14276053887"",""34667.73381514874"",""3593672362.5735874"",""650477712452.0396"",""362893858347.2962"",""45.19232131125428"""
"2021-07-03,""34674.99184429142"",""34958.1597603086"",""33323.28351630516"",""33806.74007304999"",""3911564835.986675"",""634003124385.0635"",""362767887996.4779"",""45.16229968581618"""
"2021-07-02,""33698.749115710125"",""33973.19885606499"",""33418.744905336745"",""33557.67256842808"",""223733558.7792618"",""628509187499.8739"",""362689285234.7082"",""45.28649546412028"""
"2021-07-01,""33516.54526347933"",""35063.91302210495"",""32711.214850154633"",""35026.7219656388"",""6019095300.446807"",""657464524941.3081"",""363604542002.9763"",""45.07575514422954"""
"2021-06-30,""35047.23922681836"",""36101.09208053286"",""34032.969790523646"",""35865.49752358096"",""6306070202.749498"",""673237510957.6335"",""364041590028.52295"",""46.13219723253847"""
"2021-06-29,""35909.54506540364"",""36650.31817970215"",""34236.001902199365"",""34468.11705059078"",""7771038462.361173"",""646743166415.4061"",""364153221211.6759"",""46.13448744070326"""
"2021-06-28,""34495.23534548134"",""35307.18305009769"",""33870.57075167832"",""34716.047616820884"",""7074091400.056252"",""649729616549.1019"",""364085414872.0395"",""46.92898031462769"""
"2021-06-27,""34709.64461020715"",""34774.05053681759"",""32004.908688908316"",""32177.703945537385"",""8188252866.576157"",""604239708682.6132"",""364121567087.8174"",""46.43826609423209"""
"2021-06-26,""32291.059871232792"",""32720.13926673997"",""30159.35515734733"",""31627.640411140823"",""9229161597.399775"",""592309222579.1776"",""363797677210.39905"",""46.17115036395574"""
"2021-06-25,""31587.362684572647"",""35496.81636941242"",""31279.13605910922"",""34672.038125496445"",""11055664497.46587"",""649820096971.7588"",""364108760183.1289"",""46.33620254935012"""
"2021-06-24,""34660.06634955702"",""35297.27565188699"",""32305.99344880372"",""33653.45917505667"",""7429276273.836226"",""631077838890.648"",""367683065618.3296"",""46.47455367991915"""
"2021-06-23,""33683.42842330969"",""34874.93910077681"",""31713.47604536601"",""32488.858263946633"",""10265265683.961481"",""610046605864.9718"",""367569345115.77484"",""47.283467282843446"""
"2021-06-22,""32530.813769029355"",""33346.38842988349"",""28841.284012122956"",""31685.110865307728"",""13682762742.135277"",""593685052053.0792"",""367601751444.0968"",""46.236658051432784"""
"2021-06-21,""31623.937442037986"",""35763.84586116928"",""31245.14398353232"",""35604.00294223903"",""16023231677.48042"",""667960564538.5399"",""367901227405.83405"",""44.63479411525111"""
"2021-06-20,""35596.77103679014"",""36134.28092715117"",""33343.994476319254"",""35550.719616700364"",""8396947034.802668"",""665619423553.1346"",""369093449580.0777"",""45.00351858568933"""
"2021-06-19,""35497.9337522889"",""36464.82255351466"",""34765.23611411044"",""35701.93095835863"",""7001530240.1796255"",""671849325346.2229"",""369119185044.2603"",""44.626642263939296"""
"2021-06-18,""35779.21793898078"",""38207.66044622433"",""35050.40847721827"",""38031.89534515107"",""9172375787.957066"",""714139981244.5037"",""369232340802.44745"",""44.7685166312518"""
"2021-06-17,""38089.85951422869"",""39557.79064310538"",""37362.458961126584"",""38340.040866877156"",""7956586566.387093"",""718804855985.9321"",""369583683017.1768"",""45.22702678887331"""
"2021-06-16,""38923.610512360334"",""40585.898999805446"",""38111.95508997453"",""40143.31357861727"",""8936412869.470453"",""752548671831.9778"",""369970844459.234"",""45.22359496244673"""
"2021-06-15,""40907.36237843977"",""42430.18234532531"",""39503.966172803026"",""40878.684478474235"",""8481438930.021263"",""759656607906.7339"",""370071487863.4599"",""44.92736768981807"""
"2021-06-14,""40873.9818750922"",""41060.0636589121"",""38741.70402378865"",""39020.78743672261"",""10966080459.996412"",""732537021478.2985"",""369751146330.30597"",""44.854083506498874"""
"2021-06-13,""39017.91565483727"",""39379.845468611595"",""34774.35117055676"",""35528.0674321506"",""8345055039.329795"",""665917202546.0479"",""369002502758.56036"",""43.88874341789615"""
"2021-06-12,""35550.80929724488"",""37461.77851675462"",""34625.37716447647"",""37320.399298527416"",""8133794999.3441925"",""699590312530.5552"",""368653643238.28815"",""45.06634234138597"""
"2021-06-11,""37333.37691896241"",""37687.874120694825"",""35957.38551968333"",""36689.356779585454"",""7441377598.831992"",""687483766307.2135"",""368828960250.398"",""43.608030015906095"""
"2021-06-10,""36690.323114697174"",""38476.165662242085"",""35806.85203173848"",""37335.206175034604"",""10308643920.187803"",""699896157962.2153"",""368647767373.5506"",""42.87590576580199"""
"2021-06-09,""37400.096168676726"",""37545.189544096116"",""32423.889230429733"",""33454.84241740969"",""12807343134.470562"",""625968163785.3284"",""368893674141.823"",""41.13438595818979"""
"2021-06-08,""33407.06356977614"",""34075.511934960785"",""31012.356228666464"",""33567.021436506024"",""10577491593.458479"",""629013709483.3801"",""367909798406.5192"",""40.92039807048358"""
"2021-06-07,""33573.46144385185"",""36866.39944808413"",""33314.85403288035"",""35837.74875719012"",""7426373719.405124"",""671111008701.4454"",""368831517949.27167"",""40.95222131944926"""
"2021-06-06,""35804.81273112408"",""36583.1540326723"",""35239.70709135954"",""35620.45166024299"",""4587662347.1073265"",""665788443515.7977"",""369529847242.88074"",""41.22898492480472"""
"2021-06-05,""35624.25609135742"",""38340.675162054584"",""34811.92586990965"",""36879.49782905084"",""7116439403.838999"",""690600459606.767"",""369684734648.65295"",""41.66570337747718"""
"2021-06-04,""36852.26504079952"",""39288.13099047158"",""35579.368754827585"",""39206.960453125204"",""8408987592.899824"",""734650383763.0416"",""369993521743.56635"",""41.6563313922551"""
"2021-06-03,""39244.866974509605"",""39482.17962095875"",""37176.631820308976"",""37562.27446252463"",""6901944296.515773"",""703758738908.8802"",""370519272605.43677"",""41.67896543059712"""
"2021-06-02,""37573.700328814615"",""38235.328655594465"",""35919.221053840265"",""36683.37035272656"",""6429111947.788702"",""687031811483.7584"",""369953785665.6734"",""42.02382742649131"""
"2021-06-01,""36685.06845181184"",""37912.748943358085"",""35671.92824013535"",""37299.4090155537"",""7616931084.942264"",""698717993544.9324"",""370070206224.8781"",""42.24862535630554"""
"2021-05-31,""37272.78843590763"",""37533.49351424657"",""34180.89291121506"",""35656.93755255656"",""8673494351.55115"",""668396216056.1562"",""369755976339.5215"",""43.36127746213692"""
"2021-05-30,""35663.40484398605"",""36510.62198054909"",""33381.62257890989"",""34642.82153056805"",""6568126001.040378"",""648360589400.4713"",""369647225211.57294"",""43.71855807110271"""
"2021-05-29,""34622.56632803733"",""37343.60940397971"",""33650.96184800396"",""35770.10122153266"",""10200368399.222853"",""670096845313.2863"",""369292505799.3351"",""43.216941159313556"""
"2021-05-28,""35763.56564673959"",""38910.099800863696"",""34772.9536576841"",""38418.17000702835"",""12827630771.8275"",""720308940058.6031"",""369643882381.39374"",""42.7197240124966"""
"2021-05-27,""38554.13093767925"",""40453.80895704766"",""37194.50846214117"",""39302.58829631822"",""8730970126.293968"",""735751181997.6979"",""370391733817.2277"",""42.21376547414358"""
"2021-05-26,""39295.80572016091"",""40901.004469099804"",""37834.42740942951"",""38375.44291694619"",""11017526754.32461"",""718461696225.6656"",""370764284249.47064"",""43.37552839489733"""
"2021-05-25,""38372.10427418958"",""39871.91"",""36474.77838330899"",""38720.2846280006"",""10909203339.515676"",""727634998351.5497"",""370532083707.57465"",""43.804060727354624"""
"2021-05-24,""38849.53360495075"",""39973.49199198959"",""34221.55599246754"",""34841.88434488381"",""16439148241.104677"",""650663557020.7952"",""371054814982.0468"",""46.099976699204156"""
"2021-05-23,""34804.38325924059"",""38332.192595505396"",""31203.615690190214"",""37512.233985633764"",""15579047978.551584"",""702179000765.7968"",""370037956980.9358"",""45.55646970805255"""
"2021-05-22,""37489.5696462923"",""38917.78265591679"",""35254.5835433371"",""37329.21229657508"",""12065356204.44142"",""698470480816.7897"",""370490270948.8922"",""43.921233484131456"""
"2021-05-21,""37328.644785308745"",""42528.045093773326"",""33517.53733923695"",""40860.051387165026"",""15699719600.31801"",""765931595570.0247"",""371156757566.43335"",""42.97726406452954"""
"2021-05-20,""40691.865101509014"",""43145.15370596847"",""34958.425050515136"",""36990.08319428142"",""17071431582.973715"",""691639622744.9562"",""372087739089.48425"",""43.75213433584625"""
"2021-05-19,""36759.91033161227"",""43795.904240588185"",""29412.209300702274"",""43024.414989414436"",""25976416732.8666"",""805315156405.5155"",""372931915911.8307"",""39.36350107202556"""
"2021-05-18,""42993.181138716915"",""46012.99614073301"",""42380.61624806094"",""43705.25265451585"",""13574951081.126268"",""815462237997.3184"",""375613200715.10657"",""40.258482941149474"""
"2021-05-17,""43671.666711900696"",""46767.40548948553"",""42069.584013731685"",""46471.92245065877"",""20657859399.644333"",""870317009399.9409"",""376036566265.45435"",""40.14087738053866"""
"2021-05-16,""46473.78117234264"",""49837.44090438761"",""43865.18218596936"",""46950.80066925657"",""11732167316.961718"",""875650572022.9056"",""377064455456.9905"",""40.252473902616174"""
"2021-05-15,""46939.23535821919"",""51442.850358471864"",""46582.42864815134"",""49904.848025961495"",""10609833297.292719"",""933979757301.1462"",""377198415614.8186"",""40.06160721801723"""
"2021-05-14,""49890.59561161027"",""51566.66375201163"",""48889.42277726441"",""49820.500418213356"",""10438572691.637777"",""930244614582.9371"",""377301635632.65826"",""41.67385427019936"""
"2021-05-13,""49902.26759250362"",""51518.54866379354"",""45515.19943429483"",""48698.05972399642"",""19467997306.45397"",""917550956532.2861"",""377163285167.0879"",""42.21957642016731"""
"2021-05-12,""49504.03617725971"",""58044.64572276638"",""48550.980480674196"",""56755.75447394687"",""11987274835.34925"",""1062020662779.929"",""377111927258.7904"",""42.54759300844487"""
"2021-05-11,""56749.686911051605"",""57321.546077986786"",""54549.66034502134"",""56044.038075778226"",""8530254555.50188"",""1045323615575.8202"",""376512255675.3784"",""43.576359967273106"""
"2021-05-10,""56027.288071570045"",""59588.09369009785"",""53736.32735932286"",""58298.14130254903"",""13834720164.51147"",""1091152321717.292"",""375879191848.9247"",""44.34840553022069"""
"2021-05-09,""58301.81373587246"",""59300.72925649248"",""56234.292708940935"",""58855.23903504314"",""8962989422.169498"",""1102880628985.052"",""375349580900.92456"",""44.683651294443855"""
"2021-05-08,""58944.24775327365"",""59544.260057739535"",""56955.62650867493"",""57380.12526769658"",""9720203171.173458"",""1073504313550.1512"",""374449133075.6927"",""44.978320844515906"""
"2021-05-07,""57363.208533869605"",""58730.205426044944"",""55286.92740254766"",""56431.63976285535"",""8357164908.09675"",""1055939879885.9125"",""373787340736.4379"",""44.65465792803734"""
"2021-05-06,""56433.33124978601"",""58399.770612950684"",""55262.081159642556"",""57497.21622073793"",""10741305740.447878"",""1075837725685.0984"",""371500873809.4979"",""45.14949260113228"""
"2021-05-05,""57502.298880264585"",""57977.4577141794"",""52924.61333928278"",""53319.893627307065"",""10634378114.47711"",""995907839099.5148"",""369683733187.3019"",""45.86997877440598"""
"2021-05-04,""53237.45977412949"",""57246.02004628525"",""53072.19770338173"",""57201.637133278906"",""12605608178.480192"",""1069741580067.6587"",""368431007313.0438"",""46.46230236727203"""
"2021-05-03,""57208.999007537015"",""58999.41308775788"",""56485.03672985212"",""56601.41257466072"",""9011200763.946157"",""1059024238493.0177"",""367924880791.2904"",""48.061498314246755"""
"2021-05-02,""56618.21143400628"",""57960.608844153256"",""56063.127451870176"",""57837.39324245668"",""5230382236.062186"",""1081468631195.1222"",""366963208876.71"",""48.41654061318023"""
"2021-05-01,""57848.18335731653"",""58522.91347500705"",""57016.82348913552"",""57766.92928562835"",""6794005516.043184"",""1080253172449.9213"",""366434439636.8498"",""49.25983251017985"""
"2021-04-30,""57757.149216718026"",""58026.856633152245"",""53060.34367206966"",""53590.12289435339"",""10003168255.341797"",""1001965083491.2924"",""365817865349.1189"",""48.42276241595368"""
"2021-04-29,""53601.028740556045"",""55234.962953160706"",""52362.871357777665"",""54886.01541486154"",""8344976544.5539875"",""1026278151227.582"",""363765983442.41"",""49.139428010938744"""
"2021-04-28,""54885.987241841285"",""56488.409968556596"",""53882.587049958776"",""55161.227756384396"",""8153027320.638594"",""1029848094135.6022"",""362516035290.3053"",""49.49543136527247"""
"2021-04-27,""55138.20775088843"",""55583.88312004287"",""53298.47529283731"",""54032.8940422163"",""8043226979.7549515"",""1010861821842.8984"",""361861612346.4473"",""50.344874842435814"""
"2021-04-26,""54048.7475238507"",""54550.86994653607"",""48812.79376363643"",""49148.736305648614"",""12378752192.062052"",""918525253254.7574"",""360177204528.20807"",""50.4674741485397"""
"2021-04-25,""49121.76911367408"",""50610.957136738514"",""47022.7882788881"",""50115.23320565272"",""8123361311.051343"",""936997479371.8572"",""358792309263.8519"",""51.43056154619596"""
"2021-04-24,""50111.389278774164"",""51447.98283728318"",""48719.31199436632"",""51275.608345940585"",""7927708497.980256"",""956739338053.2574"",""358805137388.224"",""50.623934193080935"""
"2021-04-23,""51229.06348900155"",""52144.86488668886"",""47660.75011493918"",""51730.373628302004"",""15582387270.838633"",""966681211604.3765"",""358128779232.3552"",""50.763535227978295"""
"2021-04-22,""51710.002078321646"",""55517.62241719883"",""50471.09024777664"",""54058.692011909254"",""16088946932.87137"",""1005718632466.6759"",""357839722701.05743"",""50.77148878471613"""
"2021-04-21,""53923.201927633025"",""56905.55906289059"",""53718.595292788596"",""56574.86618849943"",""9794087222.975653"",""1056073093263.1616"",""357193534792.00037"",""51.31677685483738"""
